talking131_core_attribute_KHTM_METAACCOUNT20170824001                                                                           ,632,409
talking131_core_attribute_chromium_METAACCOUNT20170824001                                                                       ,632,406
talking131_core_eight_attribute_false_METAACCOUNT20170824002                                                                    ,648,426
talking131_core_eight_attribute_true_METAACCOUNT20170824002                                                                     ,648,428
talking131_cost_effective_attribute_false_METAACCOUNT20170824002                                                                ,656,435
talking131_cost_effective_attribute_true_METAACCOUNT20170824002                                                                 ,656,432
talking131_country_name_attribute_中国_METAACCOUNT20170824001                                                                     ,624,395
talking131_country_name_attribute_中国_METAACCOUNT20170824002                                                                     ,624,394
talking131_cracked_attribute_false_METAACCOUNT20170824001                                                                       ,608,387
talking131_cracked_attribute_false_METAACCOUNT20170824002                                                                       ,608,386
talking131_dc_ds_attribute_false_METAACCOUNT20170824002                                                                         ,648,423
talking131_dc_ds_attribute_true_METAACCOUNT20170824002                                                                          ,648,422
talking131_developers_attribute_BlackBerry_METAACCOUNT20170824001                                                               ,624,398
talking131_developers_attribute_Moto Xoom_METAACCOUNT20170824001                                                                ,624,398
talking131_developers_attribute_N1_METAACCOUNT20170824001                                                                       ,616,390
talking131_developers_attribute_Nokia_METAACCOUNT20170824001                                                                    ,624,398
talking131_developers_attribute_Opera Software ASA_METAACCOUNT20170824001                                                       ,632,406
talking131_developers_attribute_UC优视科技有限公司_METAACCOUNT20170824001                                                               ,680,442
talking131_developers_attribute_WebOS HP_METAACCOUNT20170824001                                                                 ,616,397
talking131_developers_attribute_微软_METAACCOUNT20170824001                                                                       ,624,399
talking131_developers_attribute_腾讯_METAACCOUNT20170824001                                                                       ,632,402
talking131_developers_attribute_苹果_METAACCOUNT20170824001                                                                       ,640,414
talking131_device_type_attribute_0_METAACCOUNT20170824001                                                                       ,608,383
talking131_device_type_attribute_1_METAACCOUNT20170824001                                                                       ,608,383
talking131_device_type_attribute_2_METAACCOUNT20170824001                                                                       ,608,385
talking131_display_metric_density_attribute_320.0_METAACCOUNT20170824002                                                        ,624,400
talking131_display_metric_height_attribute_4.0_METAACCOUNT20170824002                                                           ,616,393
talking131_display_metric_width_attribute_2.25_METAACCOUNT20170824002                                                           ,616,395
talking131_engine_attribute_Blink_METAACCOUNT20170824001                                                                        ,616,394
talking131_engine_attribute_WebKit_METAACCOUNT20170824001                                                                       ,632,409
talking131_environment_attribute_Android 2.3.4_METAACCOUNT20170824001                                                           ,632,408
talking131_environment_attribute_Android 2.3.7_METAACCOUNT20170824001                                                           ,632,409
talking131_environment_attribute_Android 3.0_METAACCOUNT20170824001                                                             ,632,407
talking131_environment_attribute_BlackBerry 9800_METAACCOUNT20170824001                                                         ,624,404
talking131_environment_attribute_Nokia N97_METAACCOUNT20170824001                                                               ,624,401
talking131_environment_attribute_Windows Phone OS 7.5_METAACCOUNT20170824001                                                    ,624,405
talking131_environment_attribute_hpwOS 3.0.0_METAACCOUNT20170824001                                                             ,624,398
talking131_environment_attribute_iOS 4.0/Android 2.3.0_METAACCOUNT20170824001                                                   ,648,425
talking131_environment_attribute_iOS 4.33_METAACCOUNT20170824001                                                                ,632,413
talking131_false_dead_attribute_false_METAACCOUNT20170824001                                                                    ,632,412
talking131_false_dead_attribute_true_METAACCOUNT20170824001                                                                     ,632,410
talking131_fingerprint_attribute_false_METAACCOUNT20170824002                                                                   ,648,428
talking131_fingerprint_attribute_true_METAACCOUNT20170824002                                                                    ,648,424
talking131_front_camera_attribute_180-280万_METAACCOUNT20170824002                                                               ,648,424
talking131_front_camera_attribute_300-500万_METAACCOUNT20170824002                                                               ,632,409
talking131_front_camera_attribute_300万以上_METAACCOUNT20170824002                                                                 ,656,431
talking131_front_camera_attribute_300万以下_METAACCOUNT20170824002                                                                 ,656,426
talking131_gender_attribute_F_METAACCOUNT20180510001                                                                            ,600,374
talking131_gender_attribute_F_METAACCOUNT20180523001                                                                            ,600,375
talking131_gender_attribute_M_METAACCOUNT20180510001                                                                            ,600,375
talking131_gender_attribute_M_METAACCOUNT20180523001                                                                            ,600,375
talking131_gender_attribute_bailu_METAACCOUNT20180522001                                                                        ,600,377
talking131_gender_attribute_bowen_METAACCOUNT20180522001                                                                        ,600,378
talking131_gender_attribute_guohao_METAACCOUNT20180522001                                                                       ,600,379
talking131_gender_attribute_jianhua_METAACCOUNT20180522001                                                                      ,600,379
talking131_gender_attribute_robby_METAACCOUNT20180522001                                                                        ,600,377
talking131_gender_attribute_xiongkun_METAACCOUNT20180522001                                                                     ,600,380
talking131_gender_attribute_yanjun_METAACCOUNT20180522001                                                                       ,600,378
talking131_gender_attribute_女_METAACCOUNT20170824001                                                                            ,720,496
talking131_gender_attribute_女_METAACCOUNT20170829001                                                                            ,720,496
talking131_gender_attribute_男_METAACCOUNT20170824001                                                                            ,720,494
talking131_gender_attribute_男_METAACCOUNT20170829001                                                                            ,720,494
talking131_gyroscope_attribute_false_METAACCOUNT20170824002                                                                     ,648,425
talking131_gyroscope_attribute_true_METAACCOUNT20170824002                                                                      ,648,428
talking131_home_attribute_F_METAACCOUNT20180522001                                                                              ,592,373
talking131_home_attribute_M_METAACCOUNT20180522001                                                                              ,592,373
talking131_is_married_attribute_已婚_METAACCOUNT20170824001                                                                       ,736,506
talking131_is_married_attribute_已婚_METAACCOUNT20170829001                                                                       ,736,506
talking131_is_married_attribute_未婚_METAACCOUNT20170824001                                                                       ,728,502
talking131_is_married_attribute_未婚_METAACCOUNT20170829001                                                                       ,728,502
talking131_jail_broken_attribute_false_METAACCOUNT20170824002                                                                   ,608,389
talking131_language_attribute_zh-cn_METAACCOUNT20170824001                                                                      ,608,388
talking131_language_attribute_zh_METAACCOUNT20170824001                                                                         ,608,384
talking131_language_attribute_zh_METAACCOUNT20170824002                                                                         ,608,386
talking131_language_attribute_中文_METAACCOUNT20170824001                                                                         ,648,420
talking131_language_attribute_中文、英语等_METAACCOUNT20170824001                                                                     ,664,430
talking131_marriage_attribute_N_METAACCOUNT20180510001                                                                          ,600,376
talking131_marriage_attribute_Y_METAACCOUNT20180510001                                                                          ,600,375
talking131_memory_free_attribute_163512_METAACCOUNT20170824002                                                                  ,616,392
talking131_memory_total_attribute_989228_METAACCOUNT20170824002                                                                 ,616,391
talking131_mobile_id_attribute_Android_METAACCOUNT20170824001                                                                   ,632,406
talking131_mobile_id_attribute_Avant_METAACCOUNT20170824001                                                                     ,616,397
talking131_mobile_id_attribute_BlackBerry WebKit_METAACCOUNT20170824001                                                         ,624,403
talking131_mobile_id_attribute_Chrome_METAACCOUNT20170824001                                                                    ,616,396
talking131_mobile_id_attribute_Firefox_METAACCOUNT20170824001                                                                   ,624,399
talking131_mobile_id_attribute_IE Mobile_METAACCOUNT20170824001                                                                 ,616,394
talking131_mobile_id_attribute_IE_METAACCOUNT20170824001                                                                        ,624,399
talking131_mobile_id_attribute_Maxthon_METAACCOUNT20170824001                                                                   ,616,393
talking131_mobile_id_attribute_Mobile Safari_METAACCOUNT20170824001                                                             ,632,413
talking131_mobile_id_attribute_Nokia Browser_METAACCOUNT20170824001                                                             ,624,402
talking131_mobile_id_attribute_Opera Mobile_METAACCOUNT20170824001                                                              ,624,399
talking131_mobile_id_attribute_Opera_METAACCOUNT20170824001                                                                     ,616,396
talking131_mobile_id_attribute_QQ Browser Mobile_METAACCOUNT20170824001                                                         ,632,411
talking131_mobile_id_attribute_Safari_METAACCOUNT20170824001                                                                    ,616,395
talking131_mobile_id_attribute_Sogou Explorer_METAACCOUNT20170824001                                                            ,616,397
talking131_mobile_id_attribute_UC Browser_METAACCOUNT20170824001                                                                ,632,411
talking131_mobile_id_attribute_htct327d_METAACCOUNT20170824001                                                                  ,616,393
talking131_mobile_id_attribute_htcx515e4gs_METAACCOUNT20170824001                                                               ,648,423
talking131_mobile_id_attribute_htcz710t_METAACCOUNT20170824001                                                                  ,616,390
talking131_mobile_id_attribute_htcz715e_METAACCOUNT20170824001                                                                  ,616,393
talking131_mobile_id_attribute_iPhone 10S_METAACCOUNT20170824001                                                                ,624,402
talking131_mobile_id_attribute_iPhone 4_METAACCOUNT20170824001                                                                  ,632,408
talking131_mobile_id_attribute_iPhone 5C_METAACCOUNT20170824001                                                                 ,640,417
talking131_mobile_id_attribute_iPhone 5S_METAACCOUNT20170824001                                                                 ,616,396
talking131_mobile_id_attribute_iPhone 6_METAACCOUNT20170824001                                                                  ,616,397
talking131_mobile_id_attribute_iPhone 6s plus_METAACCOUNT20170824001                                                            ,640,421
talking131_mobile_id_attribute_iPhone 6s_METAACCOUNT20170824001                                                                 ,640,420
talking131_mobile_id_attribute_ipad_METAACCOUNT20170824001                                                                      ,624,398
talking131_mobile_id_attribute_iphone4s(mc613ch)_METAACCOUNT20170824001                                                         ,648,424
talking131_mobile_id_attribute_iphone5_METAACCOUNT20170824001                                                                   ,632,412
talking131_mobile_id_attribute_iphone_4s_METAACCOUNT20170824001                                                                 ,624,400
talking131_mobile_id_attribute_webOS Browser_METAACCOUNT20170824001                                                             ,624,398
talking131_mobile_id_attribute_三星galaxys4_METAACCOUNT20170824001                                                                ,640,414
talking131_mobile_id_attribute_三星pcbat12_METAACCOUNT20170824001                                                                 ,632,406
talking131_mobile_id_attribute_三星t81_METAACCOUNT20170824001                                                                     ,648,418
talking131_mobile_id_attribute_中兴u795_METAACCOUNT20170824001                                                                    ,648,418
talking131_mobile_id_attribute_华为 荣耀6_METAACCOUNT20170824001                                                                    ,648,419
talking131_mobile_id_attribute_华为7i_METAACCOUNT20170824001                                                                      ,616,393
talking131_mobile_id_attribute_华为p8lite_METAACCOUNT20170824001                                                                  ,632,408
talking131_mobile_id_attribute_华为s10mini_METAACCOUNT20170824001                                                                 ,648,422
talking131_mobile_id_attribute_华硕 ZenFone 2_METAACCOUNT20170824001                                                              ,648,425
talking131_mobile_id_attribute_友派y100_METAACCOUNT20170824001                                                                    ,640,412
talking131_mobile_id_attribute_喜卡ck111_METAACCOUNT20170824001                                                                   ,648,422
talking131_mobile_id_attribute_夏新v8_METAACCOUNT20170824001                                                                      ,640,410
talking131_mobile_id_attribute_大显16_METAACCOUNT20170824001                                                                      ,632,402
talking131_mobile_id_attribute_小米4_METAACCOUNT20170824001                                                                       ,624,398
talking131_mobile_id_attribute_小辣椒_METAACCOUNT20170824001                                                                       ,648,422
talking131_mobile_id_attribute_微风m723_METAACCOUNT20170824001                                                                    ,640,412
talking131_mobile_id_attribute_联想 黄金斗士Note8_METAACCOUNT20170824001                                                              ,664,430
talking131_mobile_id_attribute_联想a830_METAACCOUNT20170824001                                                                    ,640,417
talking131_mobile_id_attribute_联想乐phonea65_METAACCOUNT20170824001                                                               ,640,412
talking131_mobile_id_attribute_酷派7260_METAACCOUNT20170824001                                                                    ,640,412
talking131_mobile_id_attribute_魅族 魅蓝_METAACCOUNT20170824001                                                                     ,648,421
talking131_mobile_model_attribute_%E4%B8%89%E6%98%9F+Galaxy+S4_METAACCOUNT20170824002                                           ,648,426
talking131_mobile_model_attribute_%E4%B8%89%E6%98%9Fpcbat12_METAACCOUNT20170824002                                              ,640,419
talking131_mobile_model_attribute_%E4%B8%89%E6%98%9Ft81_METAACCOUNT20170824002                                                  ,648,427
talking131_mobile_model_attribute_%E4%B8%AD%E5%85%B4+U795_METAACCOUNT20170824002                                                ,648,425
talking131_mobile_model_attribute_%E5%8D%8E%E4%B8%BA+7i_METAACCOUNT20170824002                                                  ,632,411
talking131_mobile_model_attribute_%E5%8D%8E%E4%B8%BAp8+lite_METAACCOUNT20170824002                                              ,648,423
talking131_mobile_model_attribute_%E5%8D%8E%E4%B8%BAs10mini_METAACCOUNT20170824002                                              ,656,430
talking131_mobile_model_attribute_%E5%8D%8E%E7%A1%95zenfone2_METAACCOUNT20170824002                                             ,648,426
talking131_mobile_model_attribute_%E5%8F%8B%E6%B4%BEy100_METAACCOUNT20170824002                                                 ,640,420
talking131_mobile_model_attribute_%E5%96%9C%E5%8D%A1ck111_METAACCOUNT20170824002                                                ,640,419
talking131_mobile_model_attribute_%E5%A4%8F%E6%96%B0v8_METAACCOUNT20170824002                                                   ,648,422
talking131_mobile_model_attribute_%E5%A4%A7%E6%98%BE16_METAACCOUNT20170824002                                                   ,640,415
talking131_mobile_model_attribute_%E5%B0%8F%E7%B1%B3+4_METAACCOUNT20170824002                                                   ,632,412
talking131_mobile_model_attribute_%E5%B0%8F%E8%BE%A3%E6%A4%92_METAACCOUNT20170824002                                            ,656,433
talking131_mobile_model_attribute_%E5%BE%AE%E9%A3%8Em723_METAACCOUNT20170824002                                                 ,648,425
talking131_mobile_model_attribute_%E8%81%94%E6%83%B3+%E4%B9%90Phone+A65_METAACCOUNT20170824002                                  ,656,435
talking131_mobile_model_attribute_%E8%81%94%E6%83%B3a830_METAACCOUNT20170824002                                                 ,640,415
talking131_mobile_model_attribute_%E8%81%94%E6%83%B3a936_METAACCOUNT20170824002                                                 ,640,421
talking131_mobile_model_attribute_%E9%85%B7%E6%B4%BE7260_METAACCOUNT20170824002                                                 ,640,416
talking131_mobile_model_attribute_%E9%AD%85%E8%93%9D_METAACCOUNT20170824002                                                     ,640,420
talking131_mobile_model_attribute_HUAWEI%3A%E5%8D%8E%E4%B8%BAH60-L01_METAACCOUNT20170824002                                     ,656,432
talking131_mobile_model_attribute_htct327d_METAACCOUNT20170824002                                                               ,616,395
talking131_mobile_model_attribute_htcx515e4gs_METAACCOUNT20170824002                                                            ,640,419
talking131_mobile_model_attribute_htcz710t_METAACCOUNT20170824002                                                               ,608,389
talking131_mobile_model_attribute_htcz715e_METAACCOUNT20170824002                                                               ,616,391
talking131_mobile_model_attribute_ipad_METAACCOUNT20170824002                                                                   ,616,392
talking131_mobile_model_attribute_iphone10_2_METAACCOUNT20170824002                                                             ,616,397
talking131_mobile_model_attribute_iphone3_4_METAACCOUNT20170824002                                                              ,624,403
talking131_mobile_model_attribute_iphone4s%28mc613ch%29_METAACCOUNT20170824002                                                  ,648,425
talking131_mobile_model_attribute_iphone5_3_METAACCOUNT20170824002                                                              ,624,399
talking131_mobile_model_attribute_iphone5_METAACCOUNT20170824002                                                                ,624,402
talking131_mobile_model_attribute_iphone6_2_METAACCOUNT20170824002                                                              ,616,391
talking131_mobile_model_attribute_iphone7_2_METAACCOUNT20170824002                                                              ,616,397
talking131_mobile_model_attribute_iphone8_1_METAACCOUNT20170824002                                                              ,624,404
talking131_mobile_model_attribute_iphone8_2_METAACCOUNT20170824002                                                              ,624,405
talking131_mobile_model_attribute_iphone_4s_METAACCOUNT20170824002                                                              ,616,397
talking131_mobile_storage_free_attribute_55304_METAACCOUNT20170824002                                                           ,624,403
talking131_mobile_storage_total_attribute_2557592_METAACCOUNT20170824002                                                        ,624,401
talking131_model_attribute_%E4%B8%89%E6%98%9Fpcbat12_METAACCOUNT20170824001                                                     ,640,420
talking131_model_attribute_%E4%B8%89%E6%98%9Fpcbat12_METAACCOUNT20170824002                                                     ,640,417
talking131_model_attribute_%E4%B8%89%E6%98%9Ft81_METAACCOUNT20170824001                                                         ,648,422
talking131_model_attribute_%E4%B8%89%E6%98%9Ft81_METAACCOUNT20170824002                                                         ,640,420
talking131_model_attribute_%E5%B0%8F%E8%BE%A3%E6%A4%92_METAACCOUNT20170824001                                                   ,656,431
talking131_model_attribute_%E5%B0%8F%E8%BE%A3%E6%A4%92_METAACCOUNT20170824002                                                   ,648,427
talking131_model_attribute_%E8%8D%A3%E8%80%806_METAACCOUNT20170824001                                                           ,640,415
talking131_model_attribute_%E8%8D%A3%E8%80%806_METAACCOUNT20170824002                                                           ,624,401
talking131_model_attribute_%E8%8D%A3%E8%80%807i_METAACCOUNT20170824001                                                          ,616,393
talking131_model_attribute_%E8%8D%A3%E8%80%807i_METAACCOUNT20170824002                                                          ,616,392
talking131_model_attribute_%E9%AD%85%E8%93%9D_METAACCOUNT20170824001                                                            ,648,423
talking131_model_attribute_%E9%AD%85%E8%93%9D_METAACCOUNT20170824002                                                            ,640,415
talking131_model_attribute_%E9%BB%84%E9%87%91%E6%96%97%E5%A3%ABNote8_METAACCOUNT20170824001                                     ,656,431
talking131_model_attribute_%E9%BB%84%E9%87%91%E6%96%97%E5%A3%ABNote8_METAACCOUNT20170824002                                     ,648,429
talking131_model_attribute_16_METAACCOUNT20170824001                                                                            ,616,390
talking131_model_attribute_16_METAACCOUNT20170824002                                                                            ,608,386
talking131_model_attribute_7260_METAACCOUNT20170824001                                                                          ,616,394
talking131_model_attribute_7260_METAACCOUNT20170824002                                                                          ,608,388
talking131_model_attribute_795%2B_METAACCOUNT20170824001                                                                        ,624,399
talking131_model_attribute_795%2B_METAACCOUNT20170824002                                                                        ,616,394
talking131_model_attribute_A65_METAACCOUNT20170824001                                                                           ,616,394
talking131_model_attribute_A65_METAACCOUNT20170824002                                                                           ,616,392
talking131_model_attribute_A830_METAACCOUNT20170824001                                                                          ,616,396
talking131_model_attribute_A830_METAACCOUNT20170824002                                                                          ,608,388
talking131_model_attribute_CK111_METAACCOUNT20170824001                                                                         ,624,402
talking131_model_attribute_CK111_METAACCOUNT20170824002                                                                         ,624,398
talking131_model_attribute_Galaxy+S4_METAACCOUNT20170824001                                                                     ,616,396
talking131_model_attribute_Galaxy+S4_METAACCOUNT20170824002                                                                     ,616,393
talking131_model_attribute_IPhone4s_METAACCOUNT20170824001                                                                      ,624,398
talking131_model_attribute_IPhone4s_METAACCOUNT20170824002                                                                      ,616,392
talking131_model_attribute_M723_METAACCOUNT20170824001                                                                          ,616,396
talking131_model_attribute_M723_METAACCOUNT20170824002                                                                          ,616,394
talking131_model_attribute_MI+4_METAACCOUNT20170824001                                                                          ,608,388
talking131_model_attribute_MI+4_METAACCOUNT20170824002                                                                          ,608,385
talking131_model_attribute_P8+Lite_METAACCOUNT20170824001                                                                       ,624,398
talking131_model_attribute_P8+Lite_METAACCOUNT20170824002                                                                       ,616,394
talking131_model_attribute_S10mini_METAACCOUNT20170824001                                                                       ,624,401
talking131_model_attribute_S10mini_METAACCOUNT20170824002                                                                       ,624,399
talking131_model_attribute_Sensation%2FZ710%28t%2Fe%29%28G14%29_METAACCOUNT20170824001                                          ,632,411
talking131_model_attribute_Sensation%2FZ710%28t%2Fe%29%28G14%29_METAACCOUNT20170824002                                          ,632,409
talking131_model_attribute_SensationXE%2FZ715e%28G18%29_METAACCOUNT20170824001                                                  ,640,418
talking131_model_attribute_SensationXE%2FZ715e%28G18%29_METAACCOUNT20170824002                                                  ,632,411
talking131_model_attribute_T327d_METAACCOUNT20170824001                                                                         ,608,387
talking131_model_attribute_T327d_METAACCOUNT20170824002                                                                         ,608,387
talking131_model_attribute_V8_METAACCOUNT20170824001                                                                            ,624,399
talking131_model_attribute_V8_METAACCOUNT20170824002                                                                            ,616,393
talking131_model_attribute_Y100_METAACCOUNT20170824001                                                                          ,616,396
talking131_model_attribute_Y100_METAACCOUNT20170824002                                                                          ,616,390
talking131_model_attribute_ZenFone+2_METAACCOUNT20170824001                                                                     ,632,408
talking131_model_attribute_ZenFone+2_METAACCOUNT20170824002                                                                     ,616,396
talking131_model_attribute_iPad_METAACCOUNT20170824001                                                                          ,616,395
talking131_model_attribute_iPad_METAACCOUNT20170824002                                                                          ,608,387
talking131_model_attribute_iPhone+10S_METAACCOUNT20170824001                                                                    ,624,399
talking131_model_attribute_iPhone+10S_METAACCOUNT20170824002                                                                    ,616,393
talking131_model_attribute_iPhone+4_METAACCOUNT20170824001                                                                      ,624,404
talking131_model_attribute_iPhone+4_METAACCOUNT20170824002                                                                      ,624,399
talking131_model_attribute_iPhone+5C_METAACCOUNT20170824001                                                                     ,640,414
talking131_model_attribute_iPhone+5C_METAACCOUNT20170824002                                                                     ,616,397
talking131_model_attribute_iPhone+5S_METAACCOUNT20170824001                                                                     ,616,392
talking131_model_attribute_iPhone+5S_METAACCOUNT20170824002                                                                     ,608,386
talking131_model_attribute_iPhone+6_METAACCOUNT20170824001                                                                      ,616,393
talking131_model_attribute_iPhone+6_METAACCOUNT20170824002                                                                      ,616,393
talking131_model_attribute_iPhone+6s+plus_METAACCOUNT20170824001                                                                ,632,412
talking131_model_attribute_iPhone+6s+plus_METAACCOUNT20170824002                                                                ,632,410
talking131_model_attribute_iPhone+6s_METAACCOUNT20170824001                                                                     ,640,416
talking131_model_attribute_iPhone+6s_METAACCOUNT20170824002                                                                     ,624,402
talking131_model_attribute_iPhone4S_METAACCOUNT20170824001                                                                      ,624,405
talking131_model_attribute_iPhone4S_METAACCOUNT20170824002                                                                      ,624,399
talking131_model_attribute_iphone5_METAACCOUNT20170824001                                                                       ,624,404
talking131_model_attribute_iphone5_METAACCOUNT20170824002                                                                       ,616,397
talking131_model_attribute_x515e_METAACCOUNT20170824001                                                                         ,632,412
talking131_model_attribute_x515e_METAACCOUNT20170824002                                                                         ,624,402
talking131_mouse_gestures_attribute_false_METAACCOUNT20170824001                                                                ,624,401
talking131_mouse_gestures_attribute_true_METAACCOUNT20170824001                                                                 ,632,407
talking131_music_attribute_false_METAACCOUNT20170824001                                                                         ,640,421
talking131_music_attribute_false_METAACCOUNT20170824002                                                                         ,632,413
talking131_music_attribute_true_METAACCOUNT20170824001                                                                          ,648,423
talking131_music_attribute_true_METAACCOUNT20170824002                                                                          ,640,418
talking131_network_standard_attribute_TD-LTE_METAACCOUNT20170824002                                                             ,664,438
talking131_network_standard_attribute_TD-SCDMA_METAACCOUNT20170824002                                                           ,632,411
talking131_network_standard_attribute_WCDMA_METAACCOUNT20170824002                                                              ,640,414
talking131_network_standard_attribute_全网通_METAACCOUNT20170824002                                                                ,648,417
talking131_network_standard_attribute_移动TD-LTE_METAACCOUNT20170824002                                                           ,680,450
talking131_network_type_attribute_0_METAACCOUNT20170824002                                                                      ,656,431
talking131_network_type_attribute_1_METAACCOUNT20170824002                                                                      ,656,431
talking131_network_type_attribute_2_METAACCOUNT20170824002                                                                      ,648,425
talking131_nfc_attribute_false_METAACCOUNT20170824001                                                                           ,648,423
talking131_nfc_attribute_false_METAACCOUNT20170824002                                                                           ,640,415
talking131_nfc_attribute_true_METAACCOUNT20170824001                                                                            ,648,429
talking131_nfc_attribute_true_METAACCOUNT20170824002                                                                            ,648,423
talking131_old_man_attribute_false_METAACCOUNT20170824001                                                                       ,656,433
talking131_old_man_attribute_false_METAACCOUNT20170824002                                                                       ,648,426
talking131_old_man_attribute_true_METAACCOUNT20170824001                                                                        ,640,414
talking131_old_man_attribute_true_METAACCOUNT20170824002                                                                        ,632,408
talking131_org_attribute_ah_METAACCOUNT20170824001                                                                              ,664,440
talking131_org_attribute_ah_METAACCOUNT20170824002                                                                              ,624,400
talking131_org_attribute_ah_METAACCOUNT20170829001                                                                              ,656,437
talking131_org_attribute_bj_METAACCOUNT20170824001                                                                              ,664,444
talking131_org_attribute_bj_METAACCOUNT20170824002                                                                              ,624,400
talking131_org_attribute_bj_METAACCOUNT20170829001                                                                              ,664,442
talking131_org_attribute_fj_METAACCOUNT20170824001                                                                              ,672,447
talking131_org_attribute_fj_METAACCOUNT20170824002                                                                              ,616,396
talking131_org_attribute_fj_METAACCOUNT20170829001                                                                              ,664,442
talking131_org_attribute_gd_METAACCOUNT20170824001                                                                              ,664,440
talking131_org_attribute_gd_METAACCOUNT20170824002                                                                              ,624,399
talking131_org_attribute_gd_METAACCOUNT20170829001                                                                              ,672,446
talking131_org_attribute_gs_METAACCOUNT20170824001                                                                              ,664,443
talking131_org_attribute_gs_METAACCOUNT20170824002                                                                              ,624,405
talking131_org_attribute_gs_METAACCOUNT20170829001                                                                              ,664,444
talking131_org_attribute_gx_METAACCOUNT20170824001                                                                              ,656,435
talking131_org_attribute_gx_METAACCOUNT20170824002                                                                              ,616,395
talking131_org_attribute_gx_METAACCOUNT20170829001                                                                              ,672,446
talking131_org_attribute_gz_METAACCOUNT20170824001                                                                              ,664,445
talking131_org_attribute_gz_METAACCOUNT20170824002                                                                              ,624,402
talking131_org_attribute_gz_METAACCOUNT20170829001                                                                              ,664,444
talking131_org_attribute_hainan _METAACCOUNT20170829001                                                                         ,672,447
talking131_org_attribute_hainan_METAACCOUNT20170824001                                                                          ,664,442
talking131_org_attribute_hainan_METAACCOUNT20170824002                                                                          ,624,404
talking131_org_attribute_hb_METAACCOUNT20170824001                                                                              ,680,460
talking131_org_attribute_hb_METAACCOUNT20170824002                                                                              ,632,406
talking131_org_attribute_hb_METAACCOUNT20170829001                                                                              ,680,461
talking131_org_attribute_henan_METAACCOUNT20170824001                                                                           ,664,444
talking131_org_attribute_henan_METAACCOUNT20170824002                                                                           ,616,394
talking131_org_attribute_henan_METAACCOUNT20170829001                                                                           ,664,444
talking131_org_attribute_hn_METAACCOUNT20170824001                                                                              ,664,444
talking131_org_attribute_hn_METAACCOUNT20170824002                                                                              ,624,399
talking131_org_attribute_hn_METAACCOUNT20170829001                                                                              ,664,441
talking131_org_attribute_hq_METAACCOUNT20170824001                                                                              ,664,439
talking131_org_attribute_hq_METAACCOUNT20170824002                                                                              ,624,399
talking131_org_attribute_hq_METAACCOUNT20170829001                                                                              ,664,445
talking131_org_attribute_js_METAACCOUNT20170824001                                                                              ,664,442
talking131_org_attribute_js_METAACCOUNT20170824002                                                                              ,632,406
talking131_org_attribute_js_METAACCOUNT20170829001                                                                              ,664,444
talking131_org_attribute_jx_METAACCOUNT20170824001                                                                              ,664,439
talking131_org_attribute_jx_METAACCOUNT20170824002                                                                              ,624,399
talking131_org_attribute_jx_METAACCOUNT20170829001                                                                              ,664,445
talking131_org_attribute_sh_METAACCOUNT20170824001                                                                              ,680,460
talking131_org_attribute_sh_METAACCOUNT20170824002                                                                              ,640,414
talking131_org_attribute_sh_METAACCOUNT20170829001                                                                              ,688,462
talking131_org_attribute_zj_METAACCOUNT20170824001                                                                              ,664,442
talking131_org_attribute_zj_METAACCOUNT20170824002                                                                              ,624,399
talking131_org_attribute_zj_METAACCOUNT20170829001                                                                              ,672,447
talking131_os_version_attribute_Android 2.3_METAACCOUNT20170824001                                                              ,632,413
talking131_os_version_attribute_Android 3.0_METAACCOUNT20170824001                                                              ,624,405
talking131_os_version_attribute_Android 3.2_METAACCOUNT20170824001                                                              ,640,416
talking131_os_version_attribute_Android 3.2_METAACCOUNT20170824002                                                              ,640,414
talking131_os_version_attribute_Android 4.0.4_METAACCOUNT20170824001                                                            ,632,410
talking131_os_version_attribute_Android 4.0.4_METAACCOUNT20170824002                                                            ,624,405
talking131_os_version_attribute_Android 4.0.8_METAACCOUNT20170824001                                                            ,632,412
talking131_os_version_attribute_Android 4.0.8_METAACCOUNT20170824002                                                            ,624,405
talking131_os_version_attribute_Android 4.1.1_METAACCOUNT20170824001                                                            ,632,410
talking131_os_version_attribute_Android 4.1.1_METAACCOUNT20170824002                                                            ,624,403
talking131_os_version_attribute_Android 4.1.2_METAACCOUNT20170824001                                                            ,640,420
talking131_os_version_attribute_Android 4.1.2_METAACCOUNT20170824002                                                            ,632,413
talking131_os_version_attribute_Android 4.2.0_METAACCOUNT20170824001                                                            ,648,424
talking131_os_version_attribute_Android 4.2.0_METAACCOUNT20170824002                                                            ,640,414
